State,Total_Online_Sales
California,14739213.56
Washington,11732780.37
Oregon,7462110.74
Texas,4789643.22
Massachusetts,4099531.99
"New York",3138011.84
Colorado,2558524.98
Wisconsin,2449050.20
"New Jersey",2225561.25
Florida,2127916.38
Virginia,1437498.33
Maryland,1420500.63
Georgia,1050487.71
Ohio,986050.07
Illinois,864841.85
Maine,863839.80
Connecticut,810270.94
"South Carolina",718636.79
Utah,547207.89
Wyoming,529933.10
Alaska,474981.24
Kentucky,378153.48
Mississippi,364285.79
Alabama,349310.66
"North Carolina",344800.76
Arizona,340929.96
Missouri,340861.57
Montana,283528.00
Minnesota,35282.10
